block_idx,color_cue,condition,correct,cue_present,draw_trajectory,goes_in,good_cue,hole,key_press,kind,layout,num_bounces,response,rt,score,show_feedback,time_elapsed,trial,trial_index,trial_type,trials_completed,wall_cue,pid
3.0,background,19.0,True,False,True,True,True,easy_2,,easy,0_1.4,1.0,yes,577.0,7.0,True,510088.0,11.0,56.0,ball,45.0,False,1
3.0,background,19.0,True,False,True,True,True,easy_7,,easy,0_1.4,1.0,yes,717.0,8.0,True,514815.0,12.0,57.0,ball,46.0,False,1
3.0,background,19.0,True,True,True,False,True,easy_13,,easy,300_1.4,1.0,no,563.0,9.0,True,519933.0,13.0,58.0,ball,47.0,False,1
4.0,background,19.0,True,False,True,False,True,standard_13,,standard,200_2.2,2.0,no,851.0,1.0,True,605766.0,1.0,60.0,ball,48.0,False,1
4.0,background,19.0,False,False,True,False,True,standard_12,,standard,200_2.2,1.0,yes,996.0,1.0,True,611927.0,2.0,61.0,ball,49.0,False,1
4.0,background,19.0,True,True,True,False,True,control_1,,control,control,0.0,no,955.0,2.0,True,616135.0,3.0,62.0,ball,50.0,False,1
4.0,background,19.0,True,True,True,True,True,easy_10,,easy,0_1.4,1.0,yes,1005.0,3.0,True,621533.0,4.0,63.0,ball,51.0,False,1
4.0,background,19.0,False,False,True,True,True,standard_6,,standard,0_2.2,1.0,no,1564.0,3.0,True,627841.0,5.0,64.0,ball,52.0,False,1
4.0,background,19.0,True,False,True,False,True,standard_17,,standard,200_2.2,2.0,no,657.0,4.0,True,633160.0,6.0,65.0,ball,53.0,False,1
4.0,background,19.0,True,False,True,False,True,easy_12,,easy,300_1.4,1.0,no,1045.0,5.0,True,638136.0,7.0,66.0,ball,54.0,False,1
4.0,background,19.0,True,True,True,False,True,standard_21,,standard,200_2.2,2.0,no,1006.0,6.0,True,644295.0,8.0,67.0,ball,55.0,False,1
4.0,background,19.0,True,True,True,False,True,standard_0,,standard,200_2.2,1.0,no,841.0,7.0,True,650037.0,9.0,68.0,ball,56.0,False,1
4.0,background,19.0,True,True,True,True,True,standard_15,,standard,0_2.2,2.0,yes,580.0,8.0,True,655609.0,10.0,69.0,ball,57.0,False,1
4.0,background,19.0,False,False,True,True,True,standard_3,,standard,0_2.2,2.0,no,948.0,8.0,True,661168.0,11.0,70.0,ball,58.0,False,1
4.0,background,19.0,True,True,True,True,True,standard_10,,standard,0_2.2,1.0,yes,1140.0,9.0,True,666973.0,12.0,71.0,ball,59.0,False,1
4.0,background,19.0,True,False,True,True,True,easy_14,,easy,0_1.4,1.0,yes,2199.0,10.0,True,673383.0,13.0,72.0,ball,60.0,False,1
5.0,background,19.0,False,False,True,True,True,standard_7,,standard,0_2.2,2.0,no,835.0,0.0,True,681508.0,1.0,74.0,ball,61.0,False,1
5.0,background,19.0,True,True,True,False,True,standard_1,,standard,200_2.2,2.0,no,904.0,1.0,True,687204.0,2.0,75.0,ball,62.0,False,1
5.0,background,19.0,True,True,True,True,True,standard_14,,standard,0_2.2,1.0,yes,926.0,2.0,True,693128.0,3.0,76.0,ball,63.0,False,1
5.0,background,19.0,True,False,True,True,True,standard_2,,standard,0_2.2,1.0,yes,779.0,3.0,True,698548.0,4.0,77.0,ball,64.0,False,1
5.0,background,19.0,False,False,True,True,True,standard_19,,standard,0_2.2,2.0,no,1817.0,3.0,True,706757.0,5.0,78.0,ball,65.0,False,1
5.0,background,19.0,True,False,True,True,True,standard_22,,standard,0_2.2,1.0,yes,959.0,4.0,True,713213.0,6.0,79.0,ball,66.0,False,1
5.0,background,19.0,False,True,True,True,True,standard_23,,standard,0_2.2,2.0,no,1452.0,4.0,True,719252.0,7.0,80.0,ball,67.0,False,1
5.0,background,19.0,True,True,True,False,True,standard_5,,standard,200_2.2,2.0,no,811.0,5.0,True,725094.0,8.0,81.0,ball,68.0,False,1
5.0,background,19.0,False,False,True,False,True,standard_8,,standard,200_2.2,1.0,yes,1058.0,5.0,True,736257.0,9.0,82.0,ball,69.0,False,1
5.0,background,19.0,True,True,True,False,True,standard_16,,standard,200_2.2,1.0,no,911.0,6.0,True,743899.0,10.0,83.0,ball,70.0,False,1
5.0,background,19.0,False,True,True,True,True,standard_11,,standard,0_2.2,2.0,no,1159.0,6.0,True,751640.0,11.0,84.0,ball,71.0,False,1
5.0,background,19.0,False,False,True,False,True,standard_20,,standard,200_2.2,1.0,yes,536.0,6.0,True,758654.0,12.0,85.0,ball,72.0,False,1
5.0,background,19.0,True,True,True,True,True,control_6,,control,control,0.0,yes,1364.0,7.0,True,763483.0,13.0,86.0,ball,73.0,False,1
6.0,background,19.0,False,True,True,False,True,standard_12,,standard,200_2.2,1.0,yes,951.0,0.0,True,771833.0,1.0,88.0,ball,74.0,False,1
6.0,background,19.0,False,True,True,False,True,standard_13,,standard,200_2.2,2.0,yes,1449.0,0.0,True,778950.0,2.0,89.0,ball,75.0,False,1
6.0,background,19.0,False,False,True,False,True,standard_4,,standard,200_2.2,1.0,yes,1697.0,0.0,True,785977.0,3.0,90.0,ball,76.0,False,1
6.0,background,19.0,True,False,True,True,True,standard_10,,standard,0_2.2,1.0,yes,820.0,1.0,True,791705.0,4.0,91.0,ball,77.0,False,1
6.0,background,19.0,False,True,True,False,True,standard_9,,standard,200_2.2,2.0,yes,2401.0,1.0,True,799009.0,5.0,92.0,ball,78.0,False,1
6.0,background,19.0,False,False,True,True,True,hard_14,,hard,0_3.2,2.0,no,1435.0,1.0,True,806032.0,6.0,93.0,ball,79.0,False,1
6.0,background,19.0,True,True,True,False,True,hard_9,,hard,100_3.2,2.0,no,704.0,2.0,True,812853.0,7.0,94.0,ball,80.0,False,1
6.0,background,19.0,True,True,True,True,True,standard_6,,standard,0_2.2,1.0,yes,556.0,3.0,True,820109.0,8.0,95.0,ball,81.0,False,1
6.0,background,19.0,True,False,True,True,True,standard_18,,standard,0_2.2,1.0,yes,787.0,4.0,True,827882.0,9.0,96.0,ball,82.0,False,1
6.0,background,19.0,True,False,True,False,True,standard_0,,standard,200_2.2,1.0,no,927.0,5.0,True,836082.0,10.0,97.0,ball,83.0,False,1
6.0,background,19.0,True,True,True,False,True,standard_17,,standard,200_2.2,2.0,no,675.0,6.0,True,845618.0,11.0,98.0,ball,84.0,False,1
6.0,background,19.0,False,True,True,True,True,hard_10,,hard,0_3.2,2.0,no,1061.0,6.0,True,852309.0,12.0,99.0,ball,85.0,False,1
6.0,background,19.0,True,True,True,False,True,control_5,,control,control,0.0,no,946.0,7.0,True,856311.0,13.0,100.0,ball,86.0,False,1
7.0,background,19.0,True,True,True,True,True,standard_3,,standard,0_2.2,2.0,yes,1210.0,1.0,True,864653.0,1.0,102.0,ball,87.0,False,1
7.0,background,19.0,True,True,True,False,True,hard_12,,hard,100_3.2,2.0,no,676.0,2.0,True,872535.0,2.0,103.0,ball,88.0,False,1
7.0,background,19.0,False,True,True,True,True,standard_7,,standard,0_2.2,2.0,no,1414.0,2.0,True,881136.0,3.0,104.0,ball,89.0,False,1
7.0,background,19.0,True,True,True,True,True,standard_19,,standard,0_2.2,2.0,yes,729.0,3.0,True,887853.0,4.0,105.0,ball,90.0,False,1
7.0,background,19.0,True,False,True,False,True,standard_21,,standard,200_2.2,2.0,no,904.0,4.0,True,893128.0,5.0,106.0,ball,91.0,False,1
7.0,background,19.0,True,False,True,False,True,hard_4,,hard,100_3.2,2.0,no,632.0,5.0,True,900260.0,6.0,107.0,ball,92.0,False,1
7.0,background,19.0,False,True,True,True,True,hard_2,,hard,0_3.2,2.0,no,762.0,5.0,True,906853.0,7.0,108.0,ball,93.0,False,1
7.0,background,19.0,True,False,True,True,True,standard_14,,standard,0_2.2,1.0,yes,1005.0,6.0,True,912860.0,8.0,109.0,ball,94.0,False,1
7.0,background,19.0,True,False,True,True,True,hard_11,,hard,0_3.2,2.0,yes,904.0,7.0,True,919704.0,9.0,110.0,ball,95.0,False,1
7.0,background,19.0,True,True,True,False,True,hard_8,,hard,100_3.2,2.0,no,1505.0,8.0,True,927073.0,10.0,111.0,ball,96.0,False,1
7.0,background,19.0,True,True,True,True,True,control_4,,control,control,0.0,yes,786.0,9.0,True,931343.0,11.0,112.0,ball,97.0,False,1
7.0,background,19.0,True,False,True,True,True,standard_15,,standard,0_2.2,2.0,yes,686.0,10.0,True,936846.0,12.0,113.0,ball,98.0,False,1
7.0,background,19.0,True,False,True,False,True,hard_1,,hard,100_3.2,2.0,no,743.0,11.0,True,943223.0,13.0,114.0,ball,99.0,False,1
8.0,background,19.0,True,False,True,False,True,standard_5,,standard,200_2.2,2.0,no,541.0,1.0,True,950707.0,1.0,116.0,ball,100.0,False,1
8.0,background,19.0,False,True,True,True,True,hard_6,,hard,0_3.2,2.0,no,845.0,1.0,True,957219.0,2.0,117.0,ball,101.0,False,1
8.0,background,19.0,True,False,True,True,True,standard_11,,standard,0_2.2,2.0,yes,799.0,2.0,True,962554.0,3.0,118.0,ball,102.0,False,1
8.0,background,19.0,False,True,True,False,True,standard_20,,standard,200_2.2,1.0,yes,456.0,2.0,True,967956.0,4.0,119.0,ball,103.0,False,1
8.0,background,19.0,True,False,True,False,True,hard_9,,hard,100_3.2,2.0,no,601.0,3.0,True,974429.0,5.0,120.0,ball,104.0,False,1
8.0,background,19.0,False,False,True,False,True,hard_0,,hard,100_3.2,2.0,yes,1151.0,3.0,True,981775.0,6.0,121.0,ball,105.0,False,1
8.0,background,19.0,False,False,True,True,True,hard_10,,hard,0_3.2,2.0,no,862.0,3.0,True,988450.0,7.0,122.0,ball,106.0,False,1
8.0,background,19.0,False,True,True,True,True,hard_7,,hard,0_3.2,2.0,no,1035.0,3.0,True,1001030.0,8.0,123.0,ball,107.0,False,1
8.0,background,19.0,True,True,True,False,True,control_7,,control,control,0.0,no,858.0,4.0,True,1006786.0,9.0,124.0,ball,108.0,False,1
8.0,background,19.0,True,True,True,False,True,hard_13,,hard,100_3.2,2.0,no,616.0,5.0,True,1015720.0,10.0,125.0,ball,109.0,False,1
8.0,background,19.0,True,False,True,True,True,hard_3,,hard,0_3.2,2.0,yes,800.0,6.0,True,1024040.0,11.0,126.0,ball,110.0,False,1
8.0,background,19.0,False,True,True,True,True,hard_14,,hard,0_3.2,2.0,no,1025.0,6.0,True,1036616.0,12.0,127.0,ball,111.0,False,1
8.0,background,19.0,True,False,True,False,True,hard_5,,hard,100_3.2,2.0,no,443.0,7.0,True,1044659.0,13.0,128.0,ball,112.0,False,1
9.0,background,19.0,False,False,True,False,True,hard_13,,hard,100_3.2,2.0,yes,936.0,0.0,True,1054188.0,1.0,130.0,ball,113.0,False,1
9.0,background,19.0,True,True,True,False,True,hard_1,,hard,100_3.2,2.0,no,1323.0,1.0,True,1065502.0,2.0,131.0,ball,114.0,False,1
9.0,background,19.0,False,False,True,True,True,hard_6,,hard,0_3.2,2.0,no,892.0,1.0,True,1072391.0,3.0,132.0,ball,115.0,False,1
9.0,background,19.0,False,True,True,False,True,hard_0,,hard,100_3.2,2.0,yes,781.0,1.0,True,1078923.0,4.0,133.0,ball,116.0,False,1
9.0,background,19.0,True,False,True,False,True,hard_12,,hard,100_3.2,2.0,no,632.0,2.0,True,1085596.0,5.0,134.0,ball,117.0,False,1
9.0,background,19.0,True,True,True,False,True,hard_4,,hard,100_3.2,2.0,no,995.0,3.0,True,1092140.0,6.0,135.0,ball,118.0,False,1
9.0,background,19.0,True,True,True,False,True,hard_5,,hard,100_3.2,2.0,no,548.0,4.0,True,1098433.0,7.0,136.0,ball,119.0,False,1
9.0,background,19.0,True,True,True,True,True,hard_11,,hard,0_3.2,2.0,yes,783.0,5.0,True,1104804.0,8.0,137.0,ball,120.0,False,1
9.0,background,19.0,False,False,True,True,True,hard_2,,hard,0_3.2,2.0,no,687.0,5.0,True,1111089.0,9.0,138.0,ball,121.0,False,1
9.0,background,19.0,True,True,True,True,True,hard_3,,hard,0_3.2,2.0,yes,1017.0,6.0,True,1117747.0,10.0,139.0,ball,122.0,False,1
9.0,background,19.0,False,False,True,True,True,hard_7,,hard,0_3.2,2.0,no,1027.0,6.0,True,1124930.0,11.0,140.0,ball,123.0,False,1
9.0,background,19.0,True,False,True,False,True,hard_8,,hard,100_3.2,2.0,no,756.0,7.0,True,1131362.0,12.0,141.0,ball,124.0,False,1
10.0,background,19.0,True,True,True,False,True,critical_6,,critical,100_3.2,2.0,no,5432.0,1.0,False,1145138.0,1.0,143.0,ball,125.0,False,1
10.0,background,19.0,False,True,True,True,True,critical_7,,critical,0_3.2,2.0,no,2489.0,1.0,False,1149841.0,2.0,144.0,ball,126.0,False,1
10.0,background,19.0,False,True,True,False,True,critical_0,,critical,100_3.2,2.0,yes,1463.0,1.0,False,1154852.0,3.0,145.0,ball,127.0,False,1
10.0,background,19.0,True,True,True,True,True,critical_1,,critical,0_3.2,2.0,yes,3097.0,2.0,False,1160077.0,4.0,146.0,ball,128.0,False,1
10.0,background,19.0,True,True,True,False,False,critical_2,,critical,100_3.2,2.0,no,722.0,3.0,False,1162660.0,5.0,147.0,ball,129.0,False,1
10.0,background,19.0,True,True,True,True,True,filler_2,,filler,0_2.2,1.0,yes,683.0,4.0,False,1165347.0,6.0,148.0,ball,130.0,False,1
10.0,background,19.0,True,True,True,False,True,filler_4,,filler,200_2.2,1.0,no,728.0,5.0,False,1168045.0,7.0,149.0,ball,131.0,False,1
10.0,background,19.0,False,True,True,True,False,critical_3,,critical,0_3.2,2.0,no,765.0,5.0,False,1170735.0,8.0,150.0,ball,132.0,False,1
10.0,background,19.0,True,True,True,False,True,filler_5,,filler,200_2.2,2.0,no,754.0,6.0,False,1173568.0,9.0,151.0,ball,133.0,False,1
10.0,background,19.0,False,True,True,False,True,filler_1,,filler,200_2.2,2.0,yes,4754.0,6.0,False,1180092.0,10.0,152.0,ball,134.0,False,1
10.0,background,19.0,False,True,True,False,False,critical_4,,critical,100_3.2,2.0,yes,3643.0,6.0,False,1185660.0,11.0,153.0,ball,135.0,False,1
10.0,background,19.0,True,True,True,True,True,filler_3,,filler,0_2.2,2.0,yes,1422.0,7.0,False,1189025.0,12.0,154.0,ball,136.0,False,1
10.0,background,19.0,True,True,True,False,True,filler_0,,filler,200_2.2,1.0,no,1202.0,8.0,False,1192195.0,13.0,155.0,ball,137.0,False,1
10.0,background,19.0,False,True,True,True,False,critical_5,,critical,0_3.2,2.0,no,2407.0,8.0,False,1196881.0,14.0,156.0,ball,138.0,False,1
0.0,False,23.0,False,True,True,True,True,instruct_3,,instruct,0_1.6,2.0,no,5140.0,0.0,True,328003.0,1.0,7.0,ball,1.0,False,2
0.0,False,23.0,True,True,True,False,True,instruct_4,,instruct,300_1.6,1.0,no,2453.0,1.0,True,335833.0,2.0,8.0,ball,2.0,False,2
0.0,False,23.0,True,True,True,True,True,instruct_6,,instruct,0_1.6,1.0,yes,2622.0,2.0,True,343665.0,3.0,9.0,ball,3.0,False,2
0.0,False,23.0,False,True,True,False,True,instruct_0,,instruct,300_1.6,1.0,yes,1910.0,2.0,True,350208.0,4.0,10.0,ball,4.0,False,2
0.0,False,23.0,True,True,True,True,True,instruct_7,,instruct,0_1.6,2.0,yes,1615.0,3.0,True,357873.0,5.0,11.0,ball,5.0,False,2
0.0,False,23.0,True,True,True,True,True,instruct_2,,instruct,0_1.6,1.0,yes,2046.0,4.0,True,365024.0,6.0,12.0,ball,6.0,False,2
0.0,False,23.0,True,True,True,False,True,instruct_5,,instruct,300_1.6,2.0,no,1469.0,5.0,True,371960.0,7.0,13.0,ball,7.0,False,2
0.0,False,23.0,False,True,True,False,True,instruct_1,,instruct,300_1.6,2.0,yes,2526.0,5.0,True,381921.0,8.0,14.0,ball,8.0,False,2
1.0,background,23.0,True,False,True,True,True,easy_2,,easy,0_1.4,1.0,yes,1893.0,1.0,True,399265.0,1.0,18.0,ball,9.0,False,2
1.0,background,23.0,True,True,True,True,True,control_0,,control,control,0.0,yes,1685.0,2.0,True,404652.0,2.0,19.0,ball,10.0,False,2
1.0,background,23.0,False,True,True,True,True,easy_10,,easy,0_1.4,1.0,no,3631.0,2.0,True,412217.0,3.0,20.0,ball,11.0,False,2
1.0,background,23.0,True,True,True,False,True,easy_4,,easy,300_1.4,1.0,no,2118.0,3.0,True,419200.0,4.0,21.0,ball,12.0,False,2
1.0,background,23.0,True,True,True,True,True,easy_14,,easy,0_1.4,1.0,yes,1630.0,4.0,True,425233.0,5.0,22.0,ball,13.0,False,2
1.0,background,23.0,True,False,True,False,True,easy_13,,easy,300_1.4,1.0,no,2661.0,5.0,True,431928.0,6.0,23.0,ball,14.0,False,2
1.0,background,23.0,True,False,True,True,True,easy_11,,easy,0_1.4,1.0,yes,886.0,6.0,True,436816.0,7.0,24.0,ball,15.0,False,2
1.0,background,23.0,True,True,True,True,True,easy_3,,easy,0_1.4,1.0,yes,2494.0,7.0,True,443449.0,8.0,25.0,ball,16.0,False,2
1.0,background,23.0,True,False,True,False,True,easy_9,,easy,300_1.4,1.0,no,1437.0,8.0,True,449009.0,9.0,26.0,ball,17.0,False,2
1.0,background,23.0,False,True,True,True,True,easy_6,,easy,0_1.4,1.0,no,2734.0,8.0,True,455576.0,10.0,27.0,ball,18.0,False,2
1.0,background,23.0,True,False,True,False,True,easy_8,,easy,300_1.4,1.0,no,2455.0,9.0,True,461873.0,11.0,28.0,ball,19.0,False,2
1.0,background,23.0,True,True,True,False,True,easy_1,,easy,300_1.4,1.0,no,1947.0,10.0,True,467758.0,12.0,29.0,ball,20.0,False,2
1.0,background,23.0,True,False,True,False,True,easy_5,,easy,300_1.4,1.0,no,2462.0,11.0,True,474611.0,13.0,30.0,ball,21.0,False,2
2.0,background,23.0,True,True,True,False,True,easy_5,,easy,300_1.4,1.0,no,1869.0,1.0,True,483866.0,1.0,32.0,ball,22.0,False,2
2.0,background,23.0,True,True,True,False,True,standard_9,,standard,200_2.2,2.0,no,838.0,2.0,True,489601.0,2.0,33.0,ball,23.0,False,2
2.0,background,23.0,True,True,True,True,True,standard_15,,standard,0_2.2,2.0,yes,1206.0,3.0,True,495385.0,3.0,34.0,ball,24.0,False,2
2.0,background,23.0,True,True,True,False,True,easy_13,,easy,300_1.4,1.0,no,757.0,4.0,True,500018.0,4.0,35.0,ball,25.0,False,2
2.0,background,23.0,False,True,True,True,True,easy_7,,easy,0_1.4,1.0,no,2773.0,4.0,True,506688.0,5.0,36.0,ball,26.0,False,2
2.0,background,23.0,False,False,True,True,True,easy_14,,easy,0_1.4,1.0,no,1662.0,4.0,True,512193.0,6.0,37.0,ball,27.0,False,2
2.0,background,23.0,True,False,True,False,True,easy_1,,easy,300_1.4,1.0,no,902.0,5.0,True,516793.0,7.0,38.0,ball,28.0,False,2
2.0,background,23.0,True,False,True,True,True,easy_3,,easy,0_1.4,1.0,yes,1430.0,6.0,True,521928.0,8.0,39.0,ball,29.0,False,2
2.0,background,23.0,False,True,True,False,True,easy_0,,easy,300_1.4,1.0,yes,1791.0,6.0,True,527393.0,9.0,40.0,ball,30.0,False,2
2.0,background,23.0,True,True,True,False,True,easy_9,,easy,300_1.4,1.0,no,1399.0,7.0,True,532289.0,10.0,41.0,ball,31.0,False,2
2.0,background,23.0,True,True,True,True,True,control_6,,control,control,0.0,yes,893.0,8.0,True,536045.0,11.0,42.0,ball,32.0,False,2
2.0,background,23.0,True,False,True,False,True,easy_12,,easy,300_1.4,1.0,no,781.0,9.0,True,540592.0,12.0,43.0,ball,33.0,False,2
2.0,background,23.0,True,False,True,True,True,standard_11,,standard,0_2.2,2.0,yes,1358.0,10.0,True,546529.0,13.0,44.0,ball,34.0,False,2
3.0,background,23.0,True,True,True,True,True,control_4,,control,control,0.0,yes,1429.0,1.0,True,552972.0,1.0,46.0,ball,35.0,False,2
3.0,background,23.0,False,True,True,True,True,standard_18,,standard,0_2.2,1.0,no,910.0,1.0,True,559601.0,2.0,47.0,ball,36.0,False,2
3.0,background,23.0,False,False,True,True,True,easy_6,,easy,0_1.4,1.0,no,821.0,1.0,True,564112.0,3.0,48.0,ball,37.0,False,2
3.0,background,23.0,True,False,True,False,True,easy_4,,easy,300_1.4,1.0,no,654.0,2.0,True,568507.0,4.0,49.0,ball,38.0,False,2
3.0,background,23.0,True,True,True,True,True,easy_2,,easy,0_1.4,1.0,yes,820.0,3.0,True,573201.0,5.0,50.0,ball,39.0,False,2
3.0,background,23.0,True,True,True,True,True,easy_11,,easy,0_1.4,1.0,yes,798.0,4.0,True,578368.0,6.0,51.0,ball,40.0,False,2
3.0,background,23.0,False,True,True,True,True,standard_7,,standard,0_2.2,2.0,no,750.0,4.0,True,584433.0,7.0,52.0,ball,41.0,False,2
3.0,background,23.0,True,True,True,False,True,easy_8,,easy,300_1.4,1.0,no,804.0,5.0,True,589232.0,8.0,53.0,ball,42.0,False,2
3.0,background,23.0,True,False,True,True,True,standard_23,,standard,0_2.2,2.0,yes,1192.0,6.0,True,594970.0,9.0,54.0,ball,43.0,False,2
3.0,background,23.0,True,False,True,False,True,standard_13,,standard,200_2.2,2.0,no,726.0,7.0,True,600193.0,10.0,55.0,ball,44.0,False,2
3.0,background,23.0,True,True,True,True,True,standard_2,,standard,0_2.2,1.0,yes,1038.0,8.0,True,606034.0,11.0,56.0,ball,45.0,False,2
3.0,background,23.0,False,False,True,False,True,standard_21,,standard,200_2.2,2.0,yes,878.0,8.0,True,611441.0,12.0,57.0,ball,46.0,False,2
3.0,background,23.0,True,False,True,True,True,easy_10,,easy,0_1.4,1.0,yes,1327.0,9.0,True,616481.0,13.0,58.0,ball,47.0,False,2
4.0,background,23.0,False,False,True,False,True,standard_12,,standard,200_2.2,1.0,yes,925.0,0.0,True,624273.0,1.0,60.0,ball,48.0,False,2
4.0,background,23.0,True,False,True,False,True,standard_16,,standard,200_2.2,1.0,no,1133.0,1.0,True,630010.0,2.0,61.0,ball,49.0,False,2
4.0,background,23.0,False,True,True,False,True,standard_0,,standard,200_2.2,1.0,yes,678.0,1.0,True,635240.0,3.0,62.0,ball,50.0,False,2
4.0,background,23.0,True,False,True,True,True,standard_6,,standard,0_2.2,1.0,yes,1005.0,2.0,True,640755.0,4.0,63.0,ball,51.0,False,2
4.0,background,23.0,False,False,True,True,True,easy_7,,easy,0_1.4,1.0,no,998.0,2.0,True,645664.0,5.0,64.0,ball,52.0,False,2
4.0,background,23.0,False,True,True,False,True,standard_8,,standard,200_2.2,1.0,yes,1486.0,2.0,True,651856.0,6.0,65.0,ball,53.0,False,2
4.0,background,23.0,True,True,True,False,True,control_7,,control,control,0.0,no,678.0,3.0,True,655333.0,7.0,66.0,ball,54.0,False,2
4.0,background,23.0,False,True,True,False,True,easy_12,,easy,300_1.4,1.0,yes,1549.0,3.0,True,661224.0,8.0,67.0,ball,55.0,False,2
4.0,background,23.0,True,False,True,False,True,standard_5,,standard,200_2.2,2.0,no,1165.0,4.0,True,667017.0,9.0,68.0,ball,56.0,False,2
4.0,background,23.0,True,False,True,False,True,standard_4,,standard,200_2.2,1.0,no,991.0,5.0,True,672443.0,10.0,69.0,ball,57.0,False,2
4.0,background,23.0,True,True,True,True,True,standard_10,,standard,0_2.2,1.0,yes,1533.0,6.0,True,678473.0,11.0,70.0,ball,58.0,False,2
4.0,background,23.0,False,False,True,False,True,easy_0,,easy,300_1.4,1.0,yes,1125.0,6.0,True,683280.0,12.0,71.0,ball,59.0,False,2
4.0,background,23.0,True,True,True,True,True,standard_14,,standard,0_2.2,1.0,yes,1134.0,7.0,True,688929.0,13.0,72.0,ball,60.0,False,2
5.0,background,23.0,False,True,True,False,True,standard_21,,standard,200_2.2,2.0,yes,2038.0,0.0,True,699498.0,1.0,74.0,ball,61.0,False,2
5.0,background,23.0,True,True,True,False,True,standard_13,,standard,200_2.2,2.0,no,1278.0,1.0,True,705282.0,2.0,75.0,ball,62.0,False,2
5.0,background,23.0,True,False,True,True,True,standard_22,,standard,0_2.2,1.0,yes,693.0,2.0,True,710570.0,3.0,76.0,ball,63.0,False,2
5.0,background,23.0,True,True,True,False,True,control_1,,control,control,0.0,no,655.0,3.0,True,714021.0,4.0,77.0,ball,64.0,False,2
5.0,background,23.0,True,True,True,False,True,standard_17,,standard,200_2.2,2.0,no,726.0,4.0,True,719377.0,5.0,78.0,ball,65.0,False,2
5.0,background,23.0,True,False,True,True,True,standard_15,,standard,0_2.2,2.0,yes,710.0,5.0,True,724691.0,6.0,79.0,ball,66.0,False,2
5.0,background,23.0,True,False,True,False,True,standard_9,,standard,200_2.2,2.0,no,493.0,6.0,True,729666.0,7.0,80.0,ball,67.0,False,2
